year,month,prefecture_id,blood_donors,whole_blood_donation,200mL_blood_donation,400mL_blood_donation,component_blood_donation,PPP_blood_donation,PC_blood_donation
2017,3,13,47323,32610,1578,31032,14713,8120,6593
2017,3,14,25500,18127,751,17376,7373,4386,2987
2017,3,15,7591,4889,368,4521,2702,1069,1633
2017,3,16,2732,1759,88,1671,973,973,0
2017,3,17,6270,3986,24,3962,2284,1169,1115
2017,3,18,3193,2238,118,2120,955,414,541
2017,3,19,3684,2411,193,2218,1273,617,656
2017,3,20,2440,1897,80,1817,543,97,446
2017,3,21,5940,4323,208,4115,1617,783,834
2017,3,22,10977,7954,462,7492,3023,1537,1486
2017,3,23,23784,16131,741,15390,7653,4554,3099
2017,3,24,4754,2793,11,2782,1961,1157,804
2017,3,25,3713,2898,64,2834,815,279,536
2017,3,26,9608,7104,134,6970,2504,1160,1344
2017,3,27,33949,24480,1236,23244,9469,3980,5489
2017,3,28,17916,13185,501,12684,4731,2359,2372
2017,3,29,3728,2638,128,2510,1090,508,582
2017,3,30,3405,2672,56,2616,733,305,428
2017,3,31,1805,1404,2,1402,401,75,326
2017,3,32,1654,1198,5,1193,456,105,351
2017,3,33,6149,4319,84,4235,1830,769,1061
2017,3,34,10925,6639,142,6497,4286,2004,2282
2017,3,35,4368,3494,22,3472,874,397,477
2017,3,36,2183,1653,6,1647,530,144,386
2017,3,37,3179,2362,6,2356,817,410,407
2017,3,38,4294,3334,10,3324,960,467,493
2017,3,39,2602,1991,90,1901,611,140,471
2017,3,40,16914,12619,1,12618,4295,1821,2474
2017,3,41,2557,1673,13,1660,884,473,411
2017,3,42,4626,3528,63,3465,1098,469,629
2017,3,43,5705,4354,97,4257,1351,598,753
2017,3,44,4063,3253,46,3207,810,322,488
2017,3,45,3712,2991,100,2891,721,189,532
2017,3,46,5291,4291,81,4210,1000,174,826
2017,3,47,4481,3447,68,3379,1034,456,578
2017,4,1,19380,15683,734,14949,3697,540,3157
2017,4,2,3689,2834,92,2742,855,225,630
2017,4,3,3588,2701,117,2584,887,304,583
2017,4,4,7119,4734,139,4595,2385,1446,939
2017,4,5,2790,1915,11,1904,875,230,645
2017,4,6,2943,2158,85,2073,785,362,423
2017,4,7,6612,4878,209,4669,1734,628,1106
2017,4,8,7873,5873,112,5761,2000,1238,762
2017,4,9,6108,4061,276,3785,2047,925,1122
2017,4,10,6947,4581,93,4488,2366,1584,782
2017,4,11,18474,13345,914,12431,5129,3045,2084
2017,4,12,17658,12976,468,12508,4682,2861,1821
2017,4,13,45899,31867,1502,30365,14032,7423,6609
2017,4,14,25465,18261,818,17443,7204,4051,3153
2017,4,15,6887,4358,259,4099,2529,1026,1503
2017,4,16,2442,1609,51,1558,833,833,0
2017,4,17,5966,3803,19,3784,2163,1122,1041
2017,4,18,3039,2111,115,1996,928,377,551
2017,4,19,3429,2212,156,2056,1217,514,703
2017,4,20,2365,1838,82,1756,527,66,461
2017,4,21,5648,4011,184,3827,1637,750,887
2017,4,22,10553,7523,399,7124,3030,1606,1424
2017,4,23,22098,14520,591,13929,7578,4415,3163
2017,4,24,4606,2767,11,2756,1839,1035,804
2017,4,25,4107,3296,108,3188,811,289,522
2017,4,26,8565,6330,88,6242,2235,1108,1127
2017,4,27,31994,22682,1221,21461,9312,3833,5479
2017,4,28,16962,12388,509,11879,4574,2277,2297
2017,4,29,4003,2870,164,2706,1133,514,619
2017,4,30,3174,2461,80,2381,713,315,398
2017,4,31,1800,1382,5,1377,418,71,347
2017,4,32,1654,1226,3,1223,428,93,335
2017,4,33,6197,4488,137,4351,1709,695,1014
2017,4,34,10439,6710,110,6600,3729,1524,2205
2017,4,35,4079,3273,40,3233,806,351,455
2017,4,36,2177,1695,9,1686,482,132,350
2017,4,37,2772,2074,8,2066,698,313,385
2017,4,38,4297,3391,6,3385,906,437,469
2017,4,39,2267,1694,86,1608,573,124,449
2017,4,40,15600,11655,0,11655,3945,1604,2341
2017,4,41,2570,1634,16,1618,936,501,435
2017,4,42,4447,3285,66,3219,1162,478,684
2017,4,43,5480,4135,94,4041,1345,634,711
2017,4,44,3671,2966,52,2914,705,259,446
2017,4,45,3525,2816,62,2754,709,174,535
2017,4,46,4977,3998,75,3923,979,150,829
2017,4,47,4271,3279,55,3224,992,439,553
2017,5,1,20890,17092,770,16322,3798,677,3121
2017,5,2,3627,2712,93,2619,915,284,631
2017,5,3,3907,2909,124,2785,998,411,587
2017,5,4,7383,4930,266,4664,2453,1755,698
2017,5,5,3033,2097,37,2060,936,255,681
2017,5,6,3243,2323,102,2221,920,474,446
2017,5,7,6662,4794,241,4553,1868,781,1087
2017,5,8,7501,5283,135,5148,2218,1419,799
2017,5,9,6282,4018,317,3701,2264,1030,1234
2017,5,10,7010,4709,181,4528,2301,1539,762
2017,5,11,19604,14313,1129,13184,5291,3191,2100
2017,5,12,17719,12746,591,12155,4973,3145,1828
2017,5,13,46869,32162,1453,30709,14707,8033,6674
2017,5,14,24328,16877,774,16103,7451,4283,3168
2017,5,15,7166,4604,263,4341,2562,1185,1377
2017,5,16,2707,1804,32,1772,903,903,0
2017,5,17,6083,3870,33,3837,2213,1280,933
2017,5,18,3114,2096,89,2007,1018,441,577
2017,5,19,3693,2434,114,2320,1259,615,644
2017,5,20,2407,1810,80,1730,597,79,518
2017,5,21,5915,4074,254,3820,1841,885,956
2017,5,22,10416,7345,351,6994,3071,1710,1361
2017,5,23,23208,14879,558,14321,8329,5324,3005
2017,5,24,4680,2725,17,2708,1955,1164,791
2017,5,25,4237,3391,77,3314,846,338,508
2017,5,26,8692,6455,107,6348,2237,1103,1134
2017,5,27,33455,23458,1118,22340,9997,4928,5069
2017,5,28,17765,12952,480,12472,4813,2648,2165
2017,5,29,4387,3133,167,2966,1254,626,628
2017,5,30,3317,2531,80,2451,786,377,409
2017,5,31,1773,1353,8,1345,420,72,348
2017,5,32,1714,1285,2,1283,429,107,322
2017,5,33,6472,4753,115,4638,1719,710,1009
2017,5,34,10080,6473,127,6346,3607,1501,2106
2017,5,35,4098,3229,29,3200,869,357,512
2017,5,36,2409,1878,6,1872,531,159,372
2017,5,37,3008,2241,5,2236,767,365,402
2017,5,38,4210,3261,2,3259,949,458,491
2017,5,39,2325,1707,110,1597,618,153,465
2017,5,40,16627,12393,1,12392,4234,1863,2371
2017,5,41,2538,1616,15,1601,922,499,423
2017,5,42,4741,3547,78,3469,1194,542,652
2017,5,43,6040,4454,105,4349,1586,787,799
2017,5,44,4049,3267,69,3198,782,339,443
2017,5,45,3679,2929,51,2878,750,210,540
2017,5,46,5247,4227,72,4155,1020,189,831
2017,5,47,4642,3565,55,3510,1077,493,584
2017,6,1,20029,16175,641,15534,3854,628,3226
2017,6,2,3689,2814,107,2707,875,269,606
2017,6,3,3851,2930,133,2797,921,407,514
2017,6,4,7587,5001,207,4794,2586,1875,711
2017,6,5,2973,2023,85,1938,950,260,690
2017,6,6,3336,2479,100,2379,857,456,401
2017,6,7,6591,4757,269,4488,1834,770,1064
2017,6,8,8227,6124,200,5924,2103,1373,730
2017,6,9,6644,4395,375,4020,2249,1070,1179
2017,6,10,7150,4743,136,4607,2407,1637,770
2017,6,11,19124,14100,987,13113,5024,3057,1967
2017,6,12,18360,13451,606,12845,4909,2964,1945
2017,6,13,46371,31823,1507,30316,14548,8002,6546
2017,6,14,25511,18157,757,17400,7354,4368,2986
2017,6,15,7257,4771,204,4567,2486,1160,1326
2017,6,16,2653,1807,89,1718,846,846,0
2017,6,17,6212,3936,27,3909,2276,1403,873
2017,6,18,2966,1977,100,1877,989,474,515
2017,6,19,3571,2283,125,2158,1288,687,601
2017,6,20,2547,2004,89,1915,543,88,455
2017,6,21,5911,4106,214,3892,1805,844,961
2017,6,22,10654,7511,454,7057,3143,1735,1408
2017,6,23,23461,15152,683,14469,8309,5985,2324
2017,6,24,4844,2836,9,2827,2008,1183,825
2017,6,25,3959,3208,80,3128,751,313,438
2017,6,26,8546,6241,109,6132,2305,1077,1228
2017,6,27,32915,22958,1165,21793,9957,5034,4923
2017,6,28,17274,12329,556,11773,4945,2653,2292
2017,6,29,4160,2909,143,2766,1251,603,648
2017,6,30,3210,2453,65,2388,757,394,363
2017,6,31,1941,1494,16,1478,447,75,372
2017,6,32,1638,1198,4,1194,440,121,319
2017,6,33,6501,4775,117,4658,1726,825,901
2017,6,34,9838,5930,145,5785,3908,1876,2032
2017,6,35,4355,3487,57,3430,868,396,472
2017,6,36,2185,1660,5,1655,525,189,336
2017,6,37,2912,2173,4,2169,739,376,363
2017,6,38,4130,3188,4,3184,942,502,440
2017,6,39,2261,1661,126,1535,600,169,431
2017,6,40,16834,12686,1,12685,4148,2046,2102
2017,6,41,2683,1799,20,1779,884,514,370
2017,6,42,4848,3678,69,3609,1170,589,581
2017,6,43,5665,4153,67,4086,1512,759,753
2017,6,44,3764,3025,38,2987,739,314,425
2017,6,45,3710,2975,43,2932,735,241,494
2017,6,46,5139,4168,55,4113,971,180,791
2017,6,47,4802,3708,49,3659,1094,516,578
2017,7,1,19958,15981,693,15288,3977,718,3259
2017,7,2,3672,2756,223,2533,916,278,638
2017,7,3,3648,2668,129,2539,980,409,571
2017,7,4,7558,4841,254,4587,2717,2087,630
2017,7,5,3023,1996,30,1966,1027,332,695
2017,7,6,3201,2220,115,2105,981,556,425
2017,7,7,6836,4870,283,4587,1966,873,1093
2017,7,8,8103,5781,327,5454,2322,1491,831
2017,7,9,6780,4506,680,3826,2274,1033,1241
2017,7,10,7247,4647,182,4465,2600,1854,746
2017,7,11,19333,14053,1207,12846,5280,3232,2048
2017,7,12,19291,13826,651,13175,5465,3191,2274
2017,7,13,46443,30715,1497,29218,15728,8916,6812
2017,7,14,25388,17555,827,16728,7833,4759,3074
2017,7,15,7429,4732,259,4473,2697,1279,1418
2017,7,16,2895,1952,100,1852,943,943,0
2017,7,17,6384,3972,52,3920,2412,1467,945
2017,7,18,3167,2089,143,1946,1078,633,445
2017,7,19,3471,2126,121,2005,1345,833,512
2017,7,20,2380,1774,105,1669,606,164,442
2017,7,21,6298,4330,458,3872,1968,959,1009
2017,7,22,10564,7340,527,6813,3224,1890,1334
2017,7,23,22885,14012,593,13419,8873,6496,2377
2017,7,24,4767,2670,32,2638,2097,1224,873
2017,7,25,3873,2998,99,2899,875,426,449
2017,7,26,8798,6288,121,6167,2510,1138,1372
2017,7,27,32065,21579,984,20595,10486,5153,5333
2017,7,28,17075,12060,497,11563,5015,2721,2294
2017,7,29,3806,2763,157,2606,1043,478,565
2017,7,30,3136,2301,127,2174,835,379,456
2017,7,31,1906,1469,4,1465,437,92,345
2017,7,32,1742,1252,4,1248,490,147,343
2017,7,33,5954,4082,131,3951,1872,868,1004
2017,7,34,10031,5792,136,5656,4239,2074,2165
2017,7,35,4272,3308,41,3267,964,432,532
2017,7,36,2231,1662,7,1655,569,193,376
2017,7,37,2748,1983,8,1975,765,369,396
2017,7,38,3925,2903,4,2899,1022,558,464
2017,7,39,2517,1878,147,1731,639,156,483
2017,7,40,15482,11158,1,11798,4324,2181,2143
2017,7,41,2526,1478,22,1456,1048,644,404
2017,7,42,4410,3113,70,3043,1297,640,657
2017,7,43,5728,4069,105,3964,1659,905,754
2017,7,44,3524,2742,42,2700,782,365,417
2017,7,45,3596,2802,51,2751,794,286,508
2017,7,46,4902,3775,66,3709,1127,266,861
2017,7,47,4369,3211,50,3161,1158,582,576
2017,8,1,21539,17460,734,16726,4079,793,3286
2017,8,2,3740,2835,88,2747,905,296,609
2017,8,3,3664,2761,143,2618,903,363,540
2017,8,4,7390,4853,182,4671,2537,1932,605
2017,8,5,3080,2064,48,2016,1016,336,680
2017,8,6,3380,2495,87,2408,885,490,395
2017,8,7,6561,4708,259,4449,1853,817,1036
2017,8,8,8343,6148,163,5985,2195,1260,935
2017,8,9,6622,4407,353,4054,2215,1160,1055
2017,8,10,7360,4901,86,4815,2459,1789,670
2017,8,11,19600,14415,1046,13369,5185,3161,2024
2017,8,12,18737,13609,526,13083,5128,2930,2198
2017,8,13,46457,31355,1403,29952,15102,8558,6544
2017,8,14,25137,17339,836,16503,7798,4742,3056
2017,8,15,7177,4456,235,4221,2721,1429,1292
2017,8,16,2818,1969,71,1898,849,849,0
2017,8,17,6343,4053,46,4007,2290,1437,853
2017,8,18,2991,2010,48,1962,981,575,406
2017,8,19,3573,2232,133,2099,1341,837,504
2017,8,20,2342,1775,112,1663,567,173,394
2017,8,21,6052,4122,204,3918,1930,1003,927
2017,8,22,10447,7345,235,7110,3102,1732,1370
2017,8,23,23338,14536,607,13929,8802,6609,2193
2017,8,24,4706,2654,40,2614,2052,1184,868
2017,8,25,4044,3096,97,2999,948,415,533
2017,8,26,9085,6734,118,6616,2351,1044,1307
2017,8,27,33538,23392,909,22483,10146,5159,4987
2017,8,28,17066,12400,452,11948,4666,2291,2375
2017,8,29,3927,2861,130,2731,1066,511,555
2017,8,30,3278,2519,53,2466,759,335,424
2017,8,31,1745,1350,5,1345,395,57,338
2017,8,32,1560,1085,19,1066,475,141,334
2017,8,33,6516,4676,98,4578,1840,851,989
2017,8,34,10571,6799,202,6597,3772,1716,2056
2017,8,35,4145,3260,52,3208,885,361,524
2017,8,36,2283,1765,8,1757,518,172,346
2017,8,37,2953,2233,4,2229,720,369,351
2017,8,38,4168,3219,4,3215,949,518,431
2017,8,39,2346,1753,121,1632,593,150,443
2017,8,40,15998,11798,0,11798,4200,2125,2075
2017,8,41,2850,1831,19,1812,1019,621,398
2017,8,42,4729,3537,63,3474,1192,595,597
2017,8,43,6085,4468,103,4365,1617,829,788
2017,8,44,3727,2914,45,2869,813,338,475
2017,8,45,3377,2642,34,2608,735,212,523
2017,8,46,5181,4058,63,3995,1123,232,891
2017,8,47,4543,3435,46,3389,1108,533,575
2017,9,1,20371,16598,788,15810,3773,670,3103
2017,9,2,3482,2625,180,2445,857,278,579
2017,9,3,3429,2510,129,2381,919,400,519
2017,9,4,7065,4546,198,4348,2519,1966,553
2017,9,5,3025,2050,159,1891,975,305,670
2017,9,6,3415,2529,93,2436,886,507,379
2017,9,7,6393,4546,304,4242,1847,820,1027
2017,9,8,7805,5712,463,5249,2093,1065,1028
2017,9,9,6911,4698,787,3911,2213,1208,1005
2017,9,10,7435,4999,370,4629,2436,1731,705
2017,9,11,18181,13124,1111,12013,5057,3047,2010
2017,9,12,17880,12789,512,12277,5091,2950,2141
2017,9,13,43256,29314,1349,27965,13942,7625,6317
2017,9,14,23884,16658,869,15789,7226,4429,2797
2017,9,15,7396,4864,197,4667,2532,1261,1271
2017,9,16,2843,1938,83,1855,905,905,0
2017,9,17,6071,3790,28,3762,2281,1383,898
2017,9,18,2980,2009,137,1872,971,563,408
2017,9,19,3471,2172,183,1989,1299,769,530
2017,9,20,2487,1942,126,1816,545,154,391
2017,9,21,5819,4006,264,3742,1813,958,855
2017,9,22,10306,7223,313,6910,3083,1774,1309
2017,9,23,22757,14310,557,13753,8447,6018,2429
2017,9,24,4655,2659,49,2610,1996,1205,791
2017,9,25,3816,2940,107,2833,876,407,469
2017,9,26,8502,6233,108,6125,2269,1033,1236
2017,9,27,30434,20761,1120,19641,9673,4906,4767
2017,9,28,15905,11828,460,11368,4077,1800,2277
2017,9,29,3558,2520,126,2394,1038,502,536
2017,9,30,3265,2675,184,2491,590,223,367
2017,9,31,1741,1307,4,1303,434,86,348
2017,9,32,1531,1147,7,1140,384,74,310
2017,9,33,6107,4458,200,4258,1649,695,954
2017,9,34,9854,6191,134,6057,3663,1570,2093
2017,9,35,3895,3087,22,3065,808,295,513
2017,9,36,2041,1599,7,1592,442,104,338
2017,9,37,2738,2026,3,2022,712,383,329
2017,9,38,3707,2857,4,2853,850,422,428
2017,9,39,2315,1771,109,1662,544,98,446
2017,9,40,16043,11874,0,11874,4169,2066,2103
2017,9,41,2468,1525,17,1508,943,566,377
2017,9,42,4493,3277,65,3212,1216,618,598
2017,9,43,5772,4190,67,4123,1582,844,738
2017,9,44,3615,2810,29,2781,805,332,473
2017,9,45,3374,2661,36,2625,713,213,500
2017,9,46,4833,3656,55,3601,1177,281,896
2017,9,47,3958,2866,31,2835,1092,521,571
2017,10,1,20886,16914,924,15990,3972,689,3283
2017,10,2,3766,2843,269,2574,923,253,670
2017,10,3,3397,2506,90,2416,891,327,564
2017,10,4,7147,4700,307,4393,2447,1721,726
2017,10,5,2758,1910,143,1767,848,251,597
2017,10,6,3289,2424,105,2319,865,438,427
2017,10,7,6690,4989,248,4741,1701,680,1021
2017,10,8,7861,5738,531,5207,2123,1042,1081
2017,10,9,6523,4302,510,3792,2221,1150,1071
2017,10,10,6995,4716,475,4241,2279,1510,769
2017,10,11,18082,13350,1511,11839,4732,2555,2177
2017,10,12,18182,13280,556,12724,4902,2797,2105
2017,10,13,44212,30467,1726,28741,13745,7106,6639
2017,10,14,23935,17187,858,16329,6748,3871,2877
2017,10,15,7079,4549,153,4396,2530,1132,1398
2017,10,16,2809,1986,133,1853,823,823,0
2017,10,17,5869,3819,36,3783,2050,1180,870
2017,10,18,2976,2086,116,1970,890,469,421
2017,10,19,3224,2051,166,1885,1173,678,495
2017,10,20,2278,1841,119,1722,437,68,369
2017,10,21,5604,3912,300,3612,1692,808,884
2017,10,22,10413,7415,617,6798,2998,1704,1294
2017,10,23,21977,13996,708,13288,7981,5226,2755
2017,10,24,4679,2649,57,2592,2030,1184,846
2017,10,25,3530,2765,80,2685,765,359,406
2017,10,26,7937,6038,116,5922,1899,663,1236
2017,10,27,28283,20973,976,19997,7310,2368,4942
2017,10,28,15234,11652,463,11189,3582,1285,2297
2017,10,29,3695,2774,179,2595,921,360,561
2017,10,30,3091,2460,152,2308,631,231,400
2017,10,31,1760,1296,2,1294,464,78,386
2017,10,32,1649,1223,10,1213,426,68,358
2017,10,33,6099,4426,89,4337,1673,678,995
2017,10,34,9549,5767,160,5607,3782,1586,2196
2017,10,35,3947,3189,46,3143,758,192,566
2017,10,36,2153,1724,8,1716,429,70,359
2017,10,37,2998,2267,2,2265,731,369,362
2017,10,38,3560,2680,5,2675,880,413,467
2017,10,39,2133,1564,50,1514,569,127,442
2017,10,40,15673,11554,0,11554,4120,1942,2177
2017,10,41,2468,1492,8,1484,976,562,414
2017,10,42,4187,2987,70,2917,1200,558,642
2017,10,43,5949,4460,85,4375,1489,745,744
2017,10,44,3677,2860,55,2805,817,331,486
2017,10,45,3268,2535,30,2505,733,195,538
2017,10,46,5239,4087,67,4020,1152,229,923
2017,10,47,3875,2834,36,2798,1041,486,555
2017,11,1,20396,16468,758,15710,3928,699,3229
2017,11,2,3727,2874,222,2652,853,257,596
2017,11,3,3432,2595,135,2460,837,294,543
2017,11,4,7095,4832,306,4526,2263,1625,638
2017,11,5,2913,1992,85,1907,921,280,641
2017,11,6,3122,2403,104,2299,719,352,367
2017,11,7,6474,4908,230,4678,1566,569,997
2017,11,8,8030,5971,621,5350,2059,1055,1004
2017,11,9,6414,4280,380,3900,2134,1086,1048
2017,11,10,6730,4523,253,4270,2207,1420,787
2017,11,11,19607,14624,1605,13019,4983,3056,1927
2017,11,12,18265,13591,625,12966,4674,2738,1936
2017,11,13,46473,32529,1852,30677,13944,7331,6613
2017,11,14,24382,17850,873,16977,6532,3805,2727
2017,11,15,7062,4633,211,4422,2429,1069,1360
2017,11,16,2812,2056,142,1914,756,756,0
2017,11,17,5962,3984,48,3936,1978,1084,894
2017,11,18,3081,2153,108,2045,928,525,403
2017,11,19,3574,2398,189,2209,1176,722,454
2017,11,20,2278,1822,84,1738,456,126,330
2017,11,21,5544,3927,341,3586,1617,740,877
2017,11,22,10207,7447,547,6900,2760,1464,1296
2017,11,23,22478,14463,560,13903,8015,5376,2639
2017,11,24,4640,2685,50,2635,1955,1207,748
2017,11,25,3746,3096,64,3032,650,252,398
2017,11,26,8589,6733,109,6624,1856,622,1234
2017,11,27,29830,22997,1087,21910,6833,2283,4550
2017,11,28,16254,12823,572,12251,3431,1291,2140
2017,11,29,3794,3018,168,2850,776,279,497
2017,11,30,3490,2879,189,2690,611,229,382
2017,11,31,1811,1372,4,1368,439,84,355
2017,11,32,1551,1147,2,1145,404,76,328
2017,11,33,6058,4524,165,4359,1534,560,974
2017,11,34,9784,6190,160,6030,3594,1537,2057
2017,11,35,4202,3470,121,3349,732,242,490
2017,11,36,1997,1581,11,1570,416,82,334
2017,11,37,2705,2032,7,2025,673,327,346
2017,11,38,3849,3059,5,3054,790,360,430
2017,11,39,2210,1622,45,1577,588,169,419
2017,11,40,15932,12132,0,12132,3800,1702,2098
2017,11,41,2674,1831,10,1821,843,495,348
2017,11,42,4244,3172,57,3115,1072,439,633
2017,11,43,5761,4306,90,4216,1455,705,750
2017,11,44,3745,3007,59,2948,738,283,455
2017,11,45,3464,2756,24,2732,708,176,532
2017,11,46,5056,3988,64,3924,1068,211,857
2017,11,47,4352,3293,19,3274,1059,522,537
2017,12,1,22048,18045,1343,16702,4003,679,3324
2017,12,2,3810,2890,173,2717,920,241,679
2017,12,3,3934,2967,138,2829,967,322,645
2017,12,4,7642,5261,183,5078,2381,1571,810
2017,12,5,3080,2253,27,2226,827,157,670
2017,12,6,3228,2513,114,2399,715,308,407
2017,12,7,6742,5021,380,4641,1721,642,1079
2017,12,8,8310,6146,395,5751,2164,1113,1051
2017,12,9,7421,5283,1417,3866,2138,1107,1031
2017,12,10,7268,4938,455,4483,2330,1485,845
2017,12,11,19301,14864,2074,12790,4437,2517,1920
2017,12,12,19017,14423,581,13842,4594,2774,1820
2017,12,13,48194,34314,1526,32788,13880,7254,6626
2017,12,14,26472,19363,802,18561,7109,4066,3043
2017,12,15,7366,4865,189,4676,2501,1097,1404
2017,12,16,2968,2178,224,1954,790,790,0
2017,12,17,6088,4006,54,3952,2082,1109,973
2017,12,18,3233,2309,105,2204,924,478,446
2017,12,19,3680,2473,146,2327,1207,718,489
2017,12,20,2662,2126,101,2025,536,148,388
2017,12,21,5797,4151,211,3940,1646,770,876
2017,12,22,10591,7775,441,7334,2816,1431,1385
2017,12,23,23307,16185,735,15450,7122,4474,2648
2017,12,24,4726,2836,71,2765,1890,1130,760
2017,12,25,4132,3452,107,3345,680,240,440
2017,12,26,8715,6828,135,6693,1887,638,1249
2017,12,27,31454,24316,1048,23268,7138,2394,4744
2017,12,28,17054,13587,559,13028,3467,1265,2202
